mesh_id,degree,err_pct_u
mesh1,1,1.48271898545794
mesh1,2,3.74807043153328e-14
mesh1,3,4.38565236487048e-13
mesh1,4,1.05525124854177e-11
mesh1,4,1.05546556368101e-11
mesh2,1,0.370274578396993
mesh2,2,9.18060631005144e-14
mesh2,3,2.90449544501287e-13
mesh2,4,2.77101819015296e-12
mesh3,1,0.0924687637009238
mesh3,2,1.67101149287988e-13
mesh3,3,3.54018965959085e-13
mesh3,4,9.10790797193262e-13
mesh4,1,0.0231019402469574
mesh4,2,4.22873157446202e-13
mesh4,3,8.12662852867929e-13
mesh4,4,1.13961386944955e-12
mesh5,1,0.00577345149259759
mesh5,2,6.22712521154384e-13
mesh5,3,1.4940658578073e-12
mesh5,4,2.21033512522807e-12
mesh6,1,0.0014431031588183
mesh6,2,1.38974145469327e-12
mesh6,3,3.004451102414e-12
mesh6,4,6.45809133303943e-12
mesh7,1,0.00144311169233466
mesh7,2,1.50334250789972e-12
mesh7,3,2.89064963609105e-12
mesh7,4,6.07974641685642e-12
mesh7,4,6.07974641685642e-12
mesh7,4,6.07974641685642e-12
mesh7,4,6.07974641685642e-12
